-13.44,-9.48,-9.48
-13.49,-9.35,-9.35
-13.59,-9.20,-9.20
-13.59,-9.03,-9.03
-13.59,-8.86,-8.86
-13.59,-8.66,-8.66
-13.59,-8.46,-8.46
-13.54,-8.24,-8.24
-13.44,-8.00,-8.00
-13.34,-7.76,-7.76
-13.29,-7.50,-7.50
-13.10,-7.23,-7.23
-12.85,-6.95,-6.95
-12.65,-6.65,-6.65
-12.50,-6.35,-6.35
-12.35,-6.03,-6.03
-12.20,-5.71,-5.71
-12.05,-5.38,-5.38
-11.90,-5.04,-5.04
-11.46,-4.69,-4.69
-11.11,-4.33,-4.33
-10.81,-3.97,-3.97
-10.37,-3.60,-3.60
-10.07,-3.22,-3.22
-9.77,-2.84,-2.84
-9.42,-2.45,-2.45
-9.08,-2.06,-2.06
-8.68,-1.67,-1.67
-8.33,-1.27,-1.27
-7.99,-0.88,-0.88
-7.64,-0.48,-0.48
-7.19,-0.08,-0.08
-6.80,0.32,0.32
-6.35,0.72,0.72
-5.90,1.12,1.12
-5.51,1.52,1.52
-5.01,1.91,1.91
-4.56,2.30,2.30
-4.12,2.69,2.69
-3.57,3.07,3.07
-3.12,3.45,3.45
-2.63,3.82,3.82
0.05,4.19,4.19
0.50,4.55,4.55
0.94,4.90,4.90
1.44,5.25,5.25
1.93,5.58,5.58
2.48,5.91,5.91
3.03,6.23,6.23
3.57,6.54,6.54
4.17,6.83,6.83
4.66,7.12,7.12
5.21,7.39,7.39
5.70,7.66,7.66
6.25,7.91,7.91
6.85,8.15,8.15
7.34,8.37,8.37
7.84,8.58,8.58
8.28,8.78,8.78
8.73,8.97,8.97
9.13,9.14,9.14
9.52,9.29,9.29
9.92,9.43,9.43
10.32,9.56,9.56
10.66,9.67,9.67
11.01,9.76,9.76
11.31,9.84,9.84
11.71,9.90,9.90
12.00,9.95,9.95
12.30,9.98,9.98
12.55,10.00,10.00
12.80,10.00,10.00
13.14,9.98,9.98
13.39,9.95,9.95
13.59,9.90,9.90
13.79,9.84,9.84
13.94,9.76,9.76
14.04,9.66,9.66
14.19,9.55,9.55
14.29,9.42,9.42
14.38,9.28,9.28
14.43,9.13,9.13
14.48,8.95,8.95
14.48,8.77,8.77
14.48,8.57,8.57
14.48,8.36,8.36
14.43,8.13,8.13
14.43,7.89,7.89
14.34,7.64,7.64
14.29,7.38,7.38
14.19,7.10,7.10
14.04,6.81,6.81
13.89,6.51,6.51
13.79,6.20,6.20
13.59,5.89,5.89
13.39,5.56,5.56
13.14,5.22,5.22
12.95,4.88,4.88
12.65,4.52,4.52
12.45,4.16,4.16
12.10,3.80,3.80
11.86,3.42,3.42
11.61,3.04,3.04
11.26,2.66,2.66
10.96,2.27,2.27
10.62,1.88,1.88
10.22,1.49,1.49
9.92,1.09,1.09
9.52,0.69,0.69
9.08,0.29,0.29
8.73,-0.11,-0.11
8.28,-0.51,-0.51
7.84,-0.91,-0.91
7.39,-1.30,-1.30
6.89,-1.70,-1.70
6.30,-2.09,-2.09
5.75,-2.48,-2.48
5.21,-2.87,-2.87
4.66,-3.25,-3.25
4.07,-3.62,-3.62
3.62,-3.99,-3.99
3.08,-4.36,-4.36
2.53,-4.71,-4.71
2.08,-5.06,-5.06
1.59,-5.40,-5.40
1.14,-5.73,-5.73
0.55,-6.06,-6.06
0.10,-6.37,-6.37
-2.53,-6.67,-6.67
-2.98,-6.97,-6.97
-3.47,-7.25,-7.25
-4.07,-7.52,-7.52
-4.56,-7.77,-7.77
-5.01,-8.02,-8.02
-5.56,-8.25,-8.25
-6.00,-8.47,-8.47
-6.55,-8.68,-8.68
-6.99,-8.87,-8.87
-7.49,-9.05,-9.05
-7.94,-9.21,-9.21
-8.28,-9.36,-9.36
-8.78,-9.49,-9.49
-9.18,-9.61,-9.61
-9.57,-9.71,-9.71
-9.87,-9.80,-9.80
-10.17,-9.87,-9.87
-10.57,-9.93,-9.93
-11.01,-9.97,-9.97
-11.26,-9.99,-9.99
-11.81,-10.00,-10.00
-12.00,-9.99,-9.99
-12.15,-9.97,-9.97
-12.30,-9.93,-9.93
-12.45,-9.87,-9.87
-12.65,-9.80,-9.80
-12.75,-9.71,-9.71
-12.95,-9.61,-9.61
-13.10,-9.49,-9.49
-13.19,-9.36,-9.36
-13.34,-9.21,-9.21
-13.39,-9.05,-9.05
-13.34,-8.87,-8.87
-13.39,-8.68,-8.68
-13.39,-8.47,-8.47
-13.34,-8.25,-8.25
-13.34,-8.02,-8.02
-13.24,-7.78,-7.78
-13.14,-7.52,-7.52
-12.95,-7.25,-7.25
-12.80,-6.97,-6.97
-12.70,-6.68,-6.68
-12.50,-6.37,-6.37
-12.40,-6.06,-6.06
-12.25,-5.74,-5.74
-12.10,-5.40,-5.40
-12.00,-5.06,-5.06
-11.86,-4.71,-4.71
-11.36,-4.36,-4.36
-11.11,-3.99,-3.99
-10.81,-3.63,-3.63
-10.32,-3.25,-3.25
-10.02,-2.87,-2.87
-9.77,-2.48,-2.48
-9.38,-2.09,-2.09
-9.08,-1.70,-1.70
-8.68,-1.31,-1.31
-8.33,-0.91,-0.91
-7.94,-0.51,-0.51
-7.54,-0.11,-0.11
-7.14,0.29,0.29
-6.75,0.69,0.69
-6.25,1.09,1.09
-5.80,1.48,1.48
-5.41,1.88,1.88
-4.91,2.27,2.27
-4.46,2.66,2.66
-3.97,3.04,3.04
-3.42,3.42,3.42
-2.98,3.79,3.79
-2.53,4.16,4.16
-1.69,4.52,4.52
0.69,4.87,4.87
1.14,5.22,5.22
1.64,5.56,5.56
2.23,5.88,5.88
2.78,6.20,6.20
3.37,6.51,6.51
3.92,6.81,6.81
4.41,7.10,7.10
4.91,7.37,7.37
5.36,7.64,7.64
5.90,7.89,7.89
6.40,8.13,8.13
6.89,8.35,8.35
7.39,8.57,8.57
7.84,8.77,8.77
8.23,8.95,8.95
8.63,9.12,9.12
9.03,9.28,9.28
9.38,9.42,9.42
9.72,9.55,9.55
10.12,9.66,9.66
10.47,9.76,9.76
10.81,9.84,9.84
11.11,9.90,9.90
11.41,9.95,9.95
11.76,9.98,9.98
12.05,10.00,10.00
12.30,10.00,10.00
12.60,9.98,9.98
12.85,9.95,9.95
13.14,9.90,9.90
13.34,9.84,9.84
13.54,9.76,9.76
13.69,9.67,9.67
13.84,9.56,9.56
13.99,9.43,9.43
14.04,9.29,9.29
14.19,9.14,9.14
14.24,8.97,8.97
14.29,8.78,8.78
14.29,8.59,8.59
14.29,8.37,8.37
14.24,8.15,8.15
14.24,7.91,7.91
14.19,7.66,7.66
14.09,7.40,7.40
14.04,7.12,7.12
13.94,6.84,6.84
13.79,6.54,6.54
13.64,6.23,6.23
13.49,5.91,5.91
13.34,5.58,5.58
13.10,5.25,5.25
12.90,4.90,4.90
12.65,4.55,4.55
12.45,4.19,4.19
12.15,3.83,3.83
11.81,3.45,3.45
11.61,3.07,3.07
11.31,2.69,2.69
10.96,2.30,2.30
10.62,1.91,1.91
10.32,1.52,1.52
9.97,1.12,1.12
9.57,0.72,0.72
9.23,0.33,0.33
8.83,-0.07,-0.07
8.43,-0.47,-0.47
7.99,-0.87,-0.87
7.59,-1.27,-1.27
7.04,-1.67,-1.67
6.50,-2.06,-2.06
6.00,-2.45,-2.45
5.46,-2.83,-2.83
4.91,-3.22,-3.22
4.37,-3.59,-3.59
3.77,-3.96,-3.96
3.22,-4.33,-4.33
2.73,-4.68,-4.68
2.18,-5.03,-5.03
1.69,-5.37,-5.37
1.09,-5.71,-5.71
0.55,-6.03,-6.03
0.15,-6.35,-6.35
-2.53,-6.65,-6.65
-2.98,-6.94,-6.94
-3.47,-7.23,-7.23
-4.12,-7.50,-7.50
-4.56,-7.75,-7.75
-5.06,-8.00,-8.00
-5.56,-8.23,-8.23
-6.10,-8.45,-8.45
-6.60,-8.66,-8.66
-7.14,-8.85,-8.85
-7.64,-9.03,-9.03
-8.13,-9.20,-9.20
-8.53,-9.35,-9.35
-9.03,-9.48,-9.48
-9.42,-9.60,-9.60
-9.82,-9.71,-9.71
-10.17,-9.79,-9.79
-10.66,-9.87,-9.87
-11.06,-9.92,-9.92
-11.41,-9.97,-9.97
-11.90,-9.99,-9.99
-12.10,-10.00,-10.00
-12.25,-9.99,-9.99
-12.50,-9.97,-9.97
-12.75,-9.93,-9.93
-12.90,-9.88,-9.88
-13.10,-9.81,-9.81
-13.34,-9.72,-9.72
-13.39,-9.62,-9.62
-13.49,-9.50,-9.50
-13.54,-9.37,-9.37
-13.59,-9.22,-9.22
-13.64,-9.06,-9.06
-13.59,-8.89,-8.89
-13.59,-8.69,-8.69
-13.54,-8.49,-8.49
-13.49,-8.27,-8.27
-13.39,-8.04,-8.04
-13.34,-7.80,-7.80
-13.19,-7.54,-7.54
-13.05,-7.27,-7.27
-12.75,-6.99,-6.99
-12.60,-6.70,-6.70
-12.40,-6.40,-6.40
-12.20,-6.08,-6.08
-12.10,-5.76,-5.76
-11.95,-5.43,-5.43
-11.46,-5.09,-5.09
-11.11,-4.74,-4.74
-10.86,-4.39,-4.39
-10.37,-4.02,-4.02
-10.07,-3.65,-3.65
-9.77,-3.28,-3.28
-9.42,-2.90,-2.90
-9.03,-2.51,-2.51
-8.63,-2.13,-2.13
-8.23,-1.73,-1.73
-7.89,-1.34,-1.34
-7.44,-0.94,-0.94
-6.99,-0.54,-0.54
-6.50,-0.14,-0.14
-6.10,0.26,0.26
-5.65,0.66,0.66
-5.21,1.06,1.06
-4.66,1.45,1.45
-4.27,1.85,1.85
-3.77,2.24,2.24
-3.22,2.63,2.63
-2.78,3.01,3.01
-2.08,3.39,3.39
0.35,3.76,3.76
0.74,4.13,4.13
1.29,4.49,4.49
1.79,4.85,4.85
2.23,5.19,5.19
2.78,5.53,5.53
3.27,5.86,5.86
3.77,6.18,6.18
4.27,6.49,6.49
4.76,6.79,6.79
5.31,7.07,7.07
5.80,7.35,7.35
6.30,7.62,7.62
6.89,7.87,7.87
7.44,8.11,8.11
7.84,8.34,8.34
8.28,8.55,8.55
8.73,8.75,8.75
9.13,8.94,8.94
9.52,9.11,9.11
9.87,9.27,9.27
10.22,9.41,9.41
10.66,9.54,9.54
10.96,9.65,9.65
11.31,9.75,9.75
11.66,9.83,9.83
11.95,9.90,9.90
12.30,9.94,9.94
12.60,9.98,9.98
12.85,10.00,10.00
13.24,10.00,10.00
13.44,9.98,9.98
13.69,9.95,9.95
13.84,9.91,9.91
14.04,9.85,9.85
14.19,9.77,9.77
14.34,9.68,9.68
14.43,9.57,9.57
14.58,9.44,9.44
14.63,9.30,9.30
14.73,9.15,9.15
14.73,8.98,8.98
14.78,8.80,8.80
14.83,8.60,8.60
14.78,8.39,8.39
14.78,8.17,8.17
14.73,7.93,7.93
14.63,7.68,7.68
14.53,7.42,7.42
14.43,7.14,7.14
14.34,6.86,6.86
14.19,6.56,6.56
14.04,6.25,6.25
13.89,5.94,5.94
13.69,5.61,5.61
13.49,5.28,5.28
13.24,4.93,4.93
13.00,4.58,4.58
12.70,4.22,4.22
12.40,3.85,3.85
12.15,3.48,3.48
11.86,3.11,3.11
11.51,2.72,2.72
11.16,2.34,2.34
10.76,1.94,1.94
10.47,1.55,1.55
10.12,1.15,1.15
9.72,0.76,0.76
9.28,0.36,0.36
8.88,-0.04,-0.04
8.48,-0.44,-0.44
8.04,-0.84,-0.84
7.54,-1.24,-1.24
7.09,-1.64,-1.64
6.45,-2.03,-2.03
5.90,-2.42,-2.42
5.31,-2.80,-2.80
4.81,-3.19,-3.19
4.27,-3.56,-3.56
3.67,-3.93,-3.93
3.17,-4.30,-4.30
2.63,-4.66,-4.66
2.08,-5.01,-5.01
1.59,-5.35,-5.35
1.09,-5.68,-5.68
0.55,-6.01,-6.01
0.15,-6.32,-6.32
-2.03,-6.63,-6.63
-2.93,-6.92,-6.92
-3.42,-7.20,-7.20
-3.97,-7.47,-7.47
-4.56,-7.73,-7.73
-5.01,-7.98,-7.98
-5.51,-8.22,-8.22
-5.95,-8.44,-8.44
-6.50,-8.65,-8.65
-6.99,-8.84,-8.84
-7.49,-9.02,-9.02
-7.89,-9.18,-9.18
-8.38,-9.34,-9.34
-8.78,-9.47,-9.47
-9.18,-9.59,-9.59
-9.57,-9.70,-9.70
-9.92,-9.79,-9.79
-10.27,-9.86,-9.86
-10.66,-9.92,-9.92
-11.06,-9.96,-9.96
-11.36,-9.99,-9.99
-11.90,-10.00,-10.00
-12.05,-9.99,-9.99
-12.15,-9.97,-9.97
-12.35,-9.94,-9.94
-12.50,-9.88,-9.88
-12.65,-9.81,-9.81
-12.80,-9.73,-9.73
-12.95,-9.63,-9.63
-13.14,-9.51,-9.51
-13.24,-9.38,-9.38
-13.34,-9.24,-9.24
-13.34,-9.08,-9.08
-13.34,-8.90,-8.90
-13.44,-8.71,-8.71
-13.39,-8.51,-8.51
-13.39,-8.29,-8.29
-13.34,-8.06,-8.06
-13.29,-7.82,-7.82
-13.14,-7.56,-7.56
-13.05,-7.29,-7.29
-12.90,-7.01,-7.01
-12.75,-6.72,-6.72
-12.60,-6.42,-6.42
-12.40,-6.11,-6.11
-12.25,-5.79,-5.79
-12.15,-5.46,-5.46
-12.00,-5.12,-5.12
-11.90,-4.77,-4.77
-11.41,-4.42,-4.42
-11.11,-4.05,-4.05
-10.86,-3.68,-3.68
-10.42,-3.31,-3.31
-10.07,-2.93,-2.93
-9.82,-2.55,-2.55
-9.42,-2.16,-2.16
-9.08,-1.76,-1.76
-8.73,-1.37,-1.37
-8.38,-0.97,-0.97
-7.99,-0.57,-0.57
-7.64,-0.17,-0.17
-7.24,0.23,0.23
-6.80,0.63,0.63
-6.40,1.02,1.02
-5.95,1.42,1.42
-5.46,1.82,1.82
-5.06,2.21,2.21
-4.61,2.60,2.60
-4.12,2.98,2.98
-3.62,3.36,3.36
-3.12,3.73,3.73
-2.68,4.10,4.10
-1.79,4.46,4.46
0.50,4.82,4.82
0.94,5.16,5.16
1.49,5.50,5.50
1.98,5.83,5.83
2.53,6.15,6.15
3.08,6.46,6.46
3.62,6.76,6.76
4.17,7.05,7.05
4.66,7.33,7.33
5.11,7.60,7.60
5.65,7.85,7.85
6.15,8.09,8.09
6.70,8.32,8.32
7.09,8.54,8.54
7.54,8.74,8.74
7.99,8.92,8.92
8.38,9.10,9.10
8.73,9.26,9.26
9.13,9.40,9.40
9.52,9.53,9.53
9.87,9.64,9.64
10.22,9.74,9.74
10.57,9.82,9.82
10.86,9.89,9.89
