-3.32,-8.81,-8.54
-4.41,-9.13,-8.93
-5.26,-9.39,-9.26
-6.25,-9.59,-9.53
-7.29,-9.73,-9.74
-8.18,-9.80,-9.89
-9.13,-9.81,-9.98
-9.97,-9.76,-10.00
-10.96,-9.65,-9.96
-11.90,-9.48,-9.85
-12.35,-9.24,-9.68
-13.10,-8.95,-9.45
-13.74,-8.60,-9.16
-14.14,-8.19,-8.81
-14.53,-7.73,-8.41
-14.78,-7.22,-7.95
-15.13,-6.67,-7.43
-15.33,-6.07,-6.88
-15.53,-5.44,-6.27
-15.63,-4.76,-5.63
-15.67,-4.06,-4.95
-15.63,-3.34,-4.24
-15.43,-2.59,-3.51
-15.28,-1.82,-2.75
-15.08,-1.05,-1.97
-14.78,-0.26,-1.18
-14.43,0.52,-0.38
-14.09,1.30,0.42
-13.69,2.08,1.21
-13.14,2.84,2.00
-12.45,3.58,2.78
-12.00,4.30,3.54
-11.11,4.99,4.28
-10.12,5.65,4.98
-9.28,6.27,5.66
-8.43,6.86,6.30
-7.59,7.40,6.90
-6.60,7.89,7.46
-5.65,8.33,7.97
-4.66,8.72,8.42
-3.67,9.05,8.83
-2.73,9.33,9.18
-1.49,9.54,9.46
1.24,9.70,9.69
2.18,9.79,9.86
3.17,9.82,9.96
4.07,9.78,10.00
4.96,9.69,9.97
5.80,9.53,9.89
6.75,9.31,9.73
7.49,9.03,9.52
8.09,8.70,9.25
8.68,8.30,8.91
9.28,7.86,8.52
9.67,7.36,8.07
10.02,6.82,7.58
10.37,6.24,7.03
10.62,5.61,6.44
10.76,4.95,5.81
10.76,4.26,5.14
10.81,3.54,4.44
10.71,2.79,3.71
10.57,2.03,2.95
10.32,1.26,2.18
10.07,0.47,1.39
9.67,-0.31,0.60
9.28,-1.09,-0.20
8.78,-1.87,-1.00
8.23,-2.63,-1.79
7.59,-3.38,-2.57
6.89,-4.11,-3.34
6.05,-4.81,-4.08
5.21,-5.47,-4.80
4.32,-6.11,-5.48
3.42,-6.70,-6.13
2.48,-7.25,-6.74
1.54,-7.76,-7.31
0.55,-8.22,-7.83
-2.08,-8.62,-8.31
-3.47,-8.97,-8.72
-4.56,-9.26,-9.09
-5.56,-9.49,-9.39
-6.55,-9.66,-9.64
-7.59,-9.77,-9.82
-8.53,-9.82,-9.94
