10.76,-1.53,-0.78
10.07,-2.11,-1.38
9.38,-2.68,-1.97
8.73,-3.24,-2.56
7.99,-3.78,-3.13
7.29,-4.32,-3.70
6.40,-4.83,-4.25
5.70,-5.34,-4.78
4.91,-5.82,-5.30
4.17,-6.28,-5.80
3.37,-6.72,-6.28
2.68,-7.13,-6.73
1.88,-7.52,-7.16
1.19,-7.88,-7.57
0.50,-8.21,-7.95
-0.25,-8.51,-8.30
-2.98,-8.79,-8.62
-3.62,-9.03,-8.91
-4.37,-9.24,-9.16
-5.01,-9.41,-9.39
-5.65,-9.55,-9.58
-6.25,-9.66,-9.73
-6.89,-9.73,-9.85
-7.39,-9.77,-9.94
-7.94,-9.77,-9.99
-8.38,-9.74,-10.00
-8.78,-9.67,-9.98
-9.23,-9.57,-9.92
-9.57,-9.43,-9.82
-9.82,-9.26,-9.69
-10.02,-9.05,-9.53
-10.22,-8.81,-9.33
-10.42,-8.55,-9.10
-10.62,-8.25,-8.83
-10.81,-7.92,-8.54
-10.91,-7.56,-8.21
-10.91,-7.17,-7.85
-10.96,-6.76,-7.47
-10.86,-6.33,-7.05
-10.76,-5.87,-6.62
-10.62,-5.39,-6.16
-10.37,-4.89,-5.67
-10.17,-4.37,-5.17
-9.97,-3.84,-4.65
-9.77,-3.30,-4.11
-9.52,-2.74,-3.55
-9.18,-2.17,-2.99
-8.83,-1.60,-2.41
-8.43,-1.02,-1.82
-7.99,-0.43,-1.23
-7.54,0.16,-0.63
-6.99,0.74,-0.03
-6.45,1.32,0.57
-5.85,1.90,1.17
-5.26,2.47,1.76
-4.66,3.04,2.35
-3.92,3.59,2.93
-3.22,4.13,3.49
-2.58,4.65,4.05
0.30,5.16,4.59
0.94,5.65,5.11
1.69,6.11,5.62
2.48,6.56,6.11
3.27,6.98,6.57
4.12,7.38,7.01
4.96,7.75,7.43
5.80,8.09,7.81
6.80,8.41,8.17
7.59,8.69,8.50
8.38,8.94,8.80
9.08,9.16,9.07
9.87,9.35,9.31
10.57,9.50,9.51
11.26,9.62,9.68
11.90,9.71,9.81
12.60,9.76,9.91
13.24,9.77,9.97
13.79,9.75,10.00
14.34,9.70,9.99
14.83,9.61,9.94
15.23,9.48,9.86
15.63,9.32,9.75
15.97,9.13,9.59
16.22,8.90,9.41
16.42,8.65,9.19
16.62,8.36,8.93
16.77,8.04,8.65
16.87,7.69,8.33
16.96,7.31,7.98
16.91,6.91,7.61
16.91,6.49,7.21
16.87,6.04,6.78
16.77,5.56,6.32
16.57,5.07,5.85
16.37,4.56,5.35
16.17,4.04,4.84
15.87,3.49,4.30
15.53,2.94,3.75
15.18,2.38,3.19
14.78,1.80,2.62
14.29,1.23,2.03
13.84,0.64,1.44
13.29,0.06,0.85
12.65,-0.53,0.25
12.05,-1.11,-0.35
11.41,-1.69,-0.95
10.71,-2.27,-1.55
10.02,-2.84,-2.14
9.38,-3.39,-2.72
8.58,-3.93,-3.29
7.89,-4.46,-3.85
7.19,-4.98,-4.40
6.30,-5.47,-4.93
5.51,-5.95,-5.44
4.71,-6.40,-5.93
3.97,-6.83,-6.41
3.17,-7.24,-6.85
2.38,-7.62,-7.28
1.64,-7.97,-7.68
0.89,-8.30,-8.05
0.20,-8.59,-8.39
-2.18,-8.86,-8.70
-3.32,-9.09,-8.98
-4.02,-9.29,-9.23
-4.66,-9.45,-9.44
-5.36,-9.59,-9.62
-5.95,-9.68,-9.77
-6.55,-9.74,-9.88
-7.14,-9.77,-9.95
-7.59,-9.76,-9.99
-8.09,-9.72,-10.00
-8.48,-9.64,-9.96
-8.83,-9.53,-9.90
-9.23,-9.38,-9.79
-9.47,-9.20,-9.65
-9.72,-8.99,-9.48
-9.97,-8.74,-9.27
-10.07,-8.46,-9.03
-10.17,-8.16,-8.75
-10.27,-7.82,-8.45
-10.32,-7.45,-8.11
-10.42,-7.06,-7.75
-10.47,-6.64,-7.35
-10.47,-6.20,-6.93
-10.42,-5.74,-6.49
-10.37,-5.25,-6.02
-10.27,-4.75,-5.53
-10.22,-4.23,-5.02
-10.07,-3.69,-4.50
-9.97,-3.14,-3.95
-9.77,-2.58,-3.39
-9.57,-2.01,-2.82
-9.23,-1.43,-2.24
-8.88,-0.85,-1.66
-8.53,-0.27,-1.06
-8.13,0.32,-0.46
-7.69,0.90,0.14
-7.19,1.49,0.74
-6.60,2.06,1.33
-6.05,2.63,1.92
-5.46,3.19,2.51
-4.81,3.74,3.09
-4.17,4.27,3.65
-3.42,4.79,4.20
-2.78,5.30,4.74
0.15,5.78,5.26
0.79,6.24,5.76
1.59,6.68,6.24
2.33,7.10,6.70
3.12,7.49,7.13
3.92,7.85,7.54
4.76,8.19,7.92
5.61,8.49,8.27
6.40,8.77,8.59
7.34,9.01,8.88
8.13,9.22,9.14
8.88,9.40,9.37
9.57,9.54,9.56
10.32,9.65,9.72
10.96,9.73,9.84
11.71,9.77,9.93
12.35,9.77,9.98
13.00,9.74,10.00
13.59,9.68,9.98
14.09,9.57,9.92
14.53,9.44,9.83
14.93,9.27,9.71
15.33,9.07,9.54
15.63,8.83,9.35
15.92,8.57,9.12
16.12,8.27,8.86
16.27,7.94,8.56
16.42,7.59,8.24
16.37,7.20,7.88
16.47,6.80,7.50
16.42,6.36,7.09
16.37,5.91,6.65
16.27,5.43,6.19
16.02,4.93,5.71
15.92,4.42,5.21
15.67,3.89,4.69
15.43,3.34,4.15
15.08,2.78,3.60
14.73,2.22,3.03
14.34,1.64,2.45
13.89,1.06,1.87
13.39,0.48,1.28
12.80,-0.11,0.68
12.25,-0.69,0.08
11.66,-1.28,-0.52
10.96,-1.86,-1.12
10.32,-2.43,-1.71
9.62,-2.99,-2.30
8.88,-3.54,-2.88
8.23,-4.08,-3.45
7.49,-4.61,-4.01
6.75,-5.12,-4.55
5.85,-5.61,-5.07
5.06,-6.08,-5.58
4.27,-6.53,-6.07
3.52,-6.95,-6.53
2.73,-7.35,-6.98
1.88,-7.72,-7.39
1.19,-8.07,-7.78
0.50,-8.38,-8.15
-0.25,-8.67,-8.48
-3.08,-8.93,-8.78
-3.72,-9.15,-9.05
-4.46,-9.34,-9.29
-5.06,-9.49,-9.50
-5.70,-9.62,-9.67
-6.25,-9.70,-9.80
-6.80,-9.76,-9.90
-7.39,-9.77,-9.97
-7.84,-9.76,-10.00
-8.28,-9.70,-9.99
-8.78,-9.61,-9.95
-9.18,-9.49,-9.87
-9.47,-9.34,-9.76
-9.77,-9.15,-9.61
-9.97,-8.92,-9.42
-10.17,-8.67,-9.21
-10.37,-8.38,-8.95
-10.47,-8.06,-8.67
-10.62,-7.72,-8.36
-10.76,-7.35,-8.01
-10.81,-6.95,-7.64
-10.81,-6.52,-7.24
-10.76,-6.07,-6.81
-10.62,-5.60,-6.36
-10.42,-5.11,-5.89
-10.32,-4.60,-5.39
-10.17,-4.08,-4.88
-9.97,-3.54,-4.34
-9.77,-2.99,-3.80
-9.42,-2.42,-3.24
-9.18,-1.85,-2.66
-8.78,-1.27,-2.08
-8.38,-0.69,-1.49
-7.99,-0.10,-0.89
-7.49,0.48,-0.29
-6.94,1.07,0.31
-6.40,1.65,0.90
-5.80,2.22,1.50
-5.16,2.79,2.09
-4.51,3.35,2.67
-3.82,3.89,3.25
-3.03,4.42,3.81
-2.53,4.94,4.35
0.45,5.43,4.89
1.19,5.91,5.40
1.93,6.37,5.90
2.68,6.80,6.37
3.52,7.21,6.82
4.32,7.59,7.25
5.21,7.95,7.65
6.10,8.27,8.02
6.99,8.57,8.36
7.89,8.84,8.68
8.63,9.07,8.96
9.47,9.27,9.21
10.27,9.44,9.43
10.96,9.58,9.61
11.76,9.68,9.76
12.45,9.74,9.87
13.10,9.77,9.95
13.74,9.77,9.99
14.29,9.73,10.00
14.83,9.65,9.97
15.28,9.54,9.90
15.67,9.40,9.80
16.02,9.22,9.66
16.32,9.01,9.49
16.62,8.76,9.29
16.77,8.49,9.05
16.96,8.18,8.78
17.06,7.85,8.47
17.16,7.48,8.14
17.21,7.09,7.78
17.16,6.68,7.39
17.11,6.24,6.97
17.01,5.77,6.53
16.87,5.29,6.06
16.67,4.79,5.57
16.42,4.27,5.06
16.17,3.73,4.54
15.82,3.19,4.00
15.48,2.63,3.44
15.03,2.06,2.87
14.58,1.48,2.29
14.09,0.90,1.70
13.54,0.31,1.11
12.90,-0.27,0.51
12.25,-0.86,-0.09
11.61,-1.44,-0.69
10.96,-2.02,-1.29
10.22,-2.59,-1.88
9.52,-3.15,-2.46
8.78,-3.70,-3.04
8.09,-4.23,-3.61
7.34,-4.75,-4.16
6.50,-5.26,-4.70
5.65,-5.74,-5.22
4.91,-6.21,-5.72
4.12,-6.65,-6.20
3.32,-7.06,-6.66
2.53,-7.46,-7.10
1.84,-7.82,-7.51
1.04,-8.16,-7.89
0.35,-8.47,-8.24
-1.93,-8.74,-8.57
-3.08,-8.99,-8.86
-3.72,-9.20,-9.12
-4.46,-9.38,-9.35
-5.11,-9.53,-9.55
-5.70,-9.64,-9.71
-6.25,-9.72,-9.84
-6.75,-9.76,-9.93
-7.29,-9.77,-9.98
-7.74,-9.74,-10.00
-8.18,-9.68,-9.98
-8.58,-9.58,-9.93
-8.93,-9.45,-9.84
-9.28,-9.29,-9.72
-9.52,-9.09,-9.56
-9.77,-8.85,-9.37
-9.92,-8.59,-9.14
-10.02,-8.30,-8.88
-10.12,-7.97,-8.59
-10.17,-7.62,-8.26
-10.22,-7.24,-7.91
-10.22,-6.83,-7.53
-10.17,-6.40,-7.12
-10.12,-5.94,-6.69
-10.07,-5.47,-6.23
-9.92,-4.97,-5.75
-9.82,-4.46,-5.25
-9.67,-3.93,-4.73
-9.42,-3.39,-4.19
-9.18,-2.83,-3.64
-8.83,-2.26,-3.08
-8.53,-1.69,-2.50
-8.18,-1.11,-1.91
-7.79,-0.52,-1.32
-7.34,0.06,-0.73
-6.85,0.65,-0.13
-6.35,1.23,0.47
-5.75,1.81,1.07
-5.21,2.38,1.67
-4.61,2.95,2.25
-3.97,3.50,2.83
-3.22,4.04,3.40
-2.63,4.57,3.96
0.25,5.08,4.50
0.89,5.57,5.03
1.64,6.04,5.54
2.38,6.49,6.03
3.17,6.92,6.50
3.97,7.32,6.94
4.76,7.69,7.36
5.61,8.04,7.75
6.40,8.36,8.12
7.39,8.65,8.45
8.13,8.91,8.76
8.88,9.13,9.03
9.62,9.32,9.27
10.37,9.48,9.48
11.01,9.61,9.65
11.71,9.70,9.79
12.35,9.75,9.90
13.05,9.77,9.97
13.59,9.76,10.00
14.14,9.71,9.99
14.63,9.62,9.95
15.08,9.50,9.88
15.53,9.35,9.77
15.82,9.16,9.62
16.07,8.94,9.44
16.37,8.69,9.22
16.57,8.41,8.98
16.67,8.09,8.70
16.77,7.75,8.38
16.82,7.38,8.04
16.87,6.98,7.67
16.82,6.56,7.27
16.77,6.11,6.85
16.67,5.64,6.40
16.42,5.15,5.93
16.27,4.65,5.43
16.02,4.12,4.92
15.72,3.58,4.39
15.33,3.03,3.84
14.93,2.47,3.28
14.58,1.90,2.71
14.09,1.32,2.13
13.64,0.74,1.54
13.05,0.15,0.94
12.45,-0.44,0.34
11.81,-1.02,-0.26
11.16,-1.60,-0.86
10.52,-2.18,-1.45
9.82,-2.75,-2.04
9.08,-3.30,-2.63
8.38,-3.85,-3.20
7.69,-4.38,-3.76
6.89,-4.90,-4.31
6.10,-5.39,-4.84
5.16,-5.87,-5.36
4.46,-6.33,-5.86
3.67,-6.77,-6.33
2.88,-7.18,-6.79
2.08,-7.56,-7.21
1.34,-7.92,-7.62
0.60,-8.25,-7.99
0.05,-8.55,-8.34
-2.88,-8.82,-8.65
-3.57,-9.05,-8.94
-4.27,-9.26,-9.19
-4.81,-9.43,-9.41
-5.46,-9.57,-9.60
-6.05,-9.67,-9.75
-6.65,-9.74,-9.86
-7.24,-9.77,-9.94
-7.74,-9.77,-9.99
-8.23,-9.73,-10.00
-8.73,-9.66,-9.97
-9.18,-9.55,-9.91
-9.57,-9.41,-9.81
-9.92,-9.23,-9.68
-10.12,-9.02,-9.51
-10.42,-8.78,-9.31
-10.76,-8.51,-9.07
-10.91,-8.21,-8.80
-11.06,-7.87,-8.50
-11.16,-7.51,-8.17
-11.21,-7.12,-7.81
-11.16,-6.71,-7.42
-11.16,-6.27,-7.00
-11.06,-5.81,-6.56
-10.91,-5.33,-6.10
-10.76,-4.83,-5.61
-10.42,-4.31,-5.11
-10.17,-3.78,-4.58
-9.92,-3.23,-4.04
-9.67,-2.67,-3.48
-9.33,-2.10,-2.92
-8.88,-1.53,-2.34
-8.48,-0.95,-1.75
-8.04,-0.36,-1.16
-7.54,0.23,-0.56
-6.99,0.81,0.04
-6.40,1.39,0.64
-5.80,1.97,1.24
-5.21,2.54,1.83
-4.51,3.10,2.42
-3.82,3.65,2.99
-3.12,4.19,3.56
-2.48,4.71,4.12
0.40,5.22,4.65
1.14,5.70,5.18
1.88,6.17,5.68
2.63,6.61,6.16
3.42,7.03,6.62
4.27,7.43,7.06
5.11,7.79,7.47
5.95,8.13,7.86
6.89,8.44,8.22
7.69,8.72,8.54
8.43,8.97,8.84
9.18,9.19,9.10
9.92,9.37,9.34
10.62,9.52,9.53
11.31,9.64,9.70
11.95,9.72,9.83
12.60,9.76,9.92
13.24,9.77,9.98
13.79,9.75,10.00
14.29,9.69,9.99
14.73,9.59,9.94
15.18,9.46,9.85
15.58,9.30,9.73
15.87,9.10,9.57
16.12,8.87,9.38
16.37,8.61,9.16
16.52,8.32,8.90
16.62,8.00,8.61
16.72,7.65,8.29
16.72,7.27,7.94
16.77,6.86,7.56
16.72,6.43,7.16
16.62,5.98,6.72
16.52,5.51,6.27
16.37,5.01,5.79
16.12,4.50,5.29
15.87,3.97,4.77
15.58,3.43,4.24
15.23,2.87,3.69
14.88,2.31,3.12
14.43,1.73,2.55
13.99,1.16,1.96
13.49,0.57,1.37
12.85,-0.02,0.77
12.30,-0.60,0.17
11.66,-1.18,-0.43
11.01,-1.76,-1.02
10.32,-2.34,-1.62
9.67,-2.90,-2.21
8.93,-3.46,-2.79
8.28,-4.00,-3.36
7.59,-4.53,-3.92
6.80,-5.04,-4.46
5.85,-5.53,-4.99
5.11,-6.00,-5.50
4.37,-6.46,-5.99
3.57,-6.88,-6.46
2.78,-7.29,-6.91
2.03,-7.67,-7.33
1.29,-8.01,-7.72
0.50,-8.34,-8.09
-0.05,-8.63,-8.43
-2.93,-8.89,-8.74
-3.62,-9.11,-9.01
-4.32,-9.31,-9.26
-4.86,-9.47,-9.47
-5.46,-9.60,-9.64
-6.05,-9.69,-9.78
-6.65,-9.75,-9.89
-7.24,-9.77,-9.96
-7.74,-9.76,-10.00
-8.23,-9.71,-9.99
-8.68,-9.63,-9.96
-9.18,-9.51,-9.89
-9.47,-9.36,-9.78
-9.82,-9.18,-9.63
-10.02,-8.96,-9.45
-10.27,-8.71,-9.24
-10.47,-8.43,-9.00
-10.71,-8.12,-8.72
-10.86,-7.78,-8.41
-10.96,-7.41,-8.07
-11.01,-7.01,-7.70
-11.01,-6.59,-7.30
-10.96,-6.15,-6.88
-10.86,-5.68,-6.43
-10.71,-5.19,-5.96
-10.47,-4.69,-5.47
-10.22,-4.16,-4.96
-10.07,-3.63,-4.43
-9.82,-3.07,-3.88
-9.47,-2.51,-3.33
-9.18,-1.94,-2.75
-8.78,-1.36,-2.17
-8.38,-0.78,-1.58
-7.94,-0.20,-0.99
-7.39,0.39,-0.39
-6.94,0.98,0.21
-6.30,1.56,0.81
-5.70,2.13,1.40
-5.11,2.70,2.00
-4.46,3.26,2.58
-3.72,3.81,3.15
-3.03,4.34,3.72
-2.38,4.86,4.27
0.45,5.36,4.80
1.19,5.84,5.32
1.98,6.30,5.82
2.73,6.73,6.30
3.47,7.15,6.75
4.32,7.53,7.18
5.16,7.89,7.58
6.05,8.22,7.96
6.94,8.53,8.31
7.74,8.80,8.63
8.48,9.04,8.92
9.23,9.24,9.17
9.92,9.42,9.39
10.66,9.56,9.58
11.36,9.66,9.74
11.95,9.73,9.86
12.65,9.77,9.94
13.29,9.77,9.99
13.79,9.73,10.00
14.34,9.66,9.98
14.78,9.56,9.92
15.18,9.42,9.82
15.58,9.25,9.69
15.87,9.04,9.52
16.12,8.80,9.32
16.32,8.53,9.09
16.52,8.23,8.82
16.62,7.90,8.52
16.67,7.54,8.20
16.72,7.16,7.84
16.72,6.74,7.45
16.67,6.31,7.04
16.62,5.85,6.60
16.47,5.37,6.14
16.27,4.87,5.65
16.12,4.35,5.15
15.82,3.82,4.62
15.53,3.27,4.08
15.23,2.72,3.53
14.83,2.15,2.96
14.43,1.57,2.38
13.89,0.99,1.80
13.44,0.41,1.20
12.85,-0.18,0.61
12.25,-0.77,0.01
11.61,-1.35,-0.59
11.01,-1.93,-1.19
10.27,-2.50,-1.78
9.62,-3.06,-2.37
8.88,-3.61,-2.95
8.18,-4.15,-3.52
7.49,-4.67,-4.07
6.65,-5.18,-4.61
5.70,-5.67,-5.14
4.96,-6.13,-5.64
4.22,-6.58,-6.13
3.42,-7.00,-6.59
2.58,-7.40,-7.03
1.84,-7.77,-7.44
1.14,-8.11,-7.83
0.40,-8.42,-8.19
-1.93,-8.70,-8.52
-3.08,-8.95,-8.82
-3.72,-9.17,-9.08
-4.46,-9.36,-9.32
-5.11,-9.51,-9.52
-5.75,-9.63,-9.69
-6.25,-9.71,-9.82
-6.80,-9.76,-9.91
-7.19,-9.77,-9.97
-7.69,-9.75,-10.00
-8.04,-9.69,-9.99
-8.43,-9.60,-9.94
-8.73,-9.48,-9.86
-9.03,-9.31,-9.74
-9.28,-9.12,-9.59
-9.47,-8.89,-9.40
-9.62,-8.63,-9.18
-9.77,-8.34,-8.92
-9.77,-8.02,-8.64
-9.72,-7.68,-8.32
-9.77,-7.30,-7.97
-9.67,-6.90,-7.59
-9.57,-6.47,-7.19
-9.38,-6.02,-6.76
-9.23,-5.54,-6.30
-9.03,-5.05,-5.83
-8.78,-4.54,-5.33
-8.53,-4.01,-4.81
-8.23,-3.47,-4.28
-7.94,-2.92,-3.73
-7.54,-2.35,-3.17
-7.14,-1.78,-2.59
-6.75,-1.20,-2.01
-6.20,-0.62,-1.42
-5.70,-0.03,-0.82
-5.21,0.55,-0.22
-4.66,1.14,0.38
-4.07,1.72,0.98
-3.42,2.29,1.57
-2.83,2.86,2.16
0.05,3.41,2.74
0.60,3.96,3.31
1.24,4.49,3.87
1.98,5.00,4.42
2.68,5.49,4.95
3.42,5.97,5.46
4.22,6.42,5.95
5.01,6.85,6.42
5.80,7.26,6.87
6.75,7.64,7.30
7.54,7.99,7.69
