-12.05,-7.47,-3.93
-12.05,-7.35,-3.86
-12.10,-7.27,-3.80
-12.00,-7.21,-3.75
-12.00,-7.20,-3.72
-11.90,-7.22,-3.70
-11.86,-7.28,-3.70
-11.46,-7.36,-3.72
-11.31,-7.47,-3.76
-11.16,-7.59,-3.80
-11.01,-7.72,-3.86
-10.81,-7.84,-3.92
-10.57,-7.95,-3.97
-10.42,-8.04,-4.03
-10.27,-8.09,-4.07
-10.22,-8.12,-4.10
-10.17,-8.12,-4.12
-10.22,-8.08,-4.12
-10.22,-8.02,-4.11
-10.27,-7.93,-4.08
-10.42,-7.83,-4.04
-10.57,-7.72,-4.00
-10.76,-7.61,-3.95
-10.91,-7.52,-3.89
-11.11,-7.44,-3.84
-11.21,-7.39,-3.80
-11.36,-7.36,-3.77
-11.41,-7.36,-3.75
-11.51,-7.39,-3.74
-11.76,-7.45,-3.75
-11.81,-7.53,-3.78
-11.81,-7.63,-3.81
-11.81,-7.74,-3.85
-11.81,-7.84,-3.90
-11.46,-7.94,-3.95
-11.41,-8.03,-4.00
-11.31,-8.09,-4.04
-11.31,-8.13,-4.07
-11.21,-8.13,-4.10
-11.16,-8.11,-4.10
-11.16,-8.06,-4.10
-11.11,-7.99,-4.08
-11.16,-7.90,-4.05
-11.16,-7.80,-4.01
-11.16,-7.70,-3.96
-11.16,-7.60,-3.91
-11.21,-7.52,-3.86
-11.21,-7.45,-3.82
-11.26,-7.41,-3.78
-11.26,-7.40,-3.76
-11.26,-7.42,-3.75
-11.26,-7.46,-3.75
-11.21,-7.54,-3.76
-11.21,-7.63,-3.79
-11.26,-7.74,-3.83
-11.16,-7.85,-3.88
-11.11,-7.96,-3.94
-11.06,-8.05,-3.99
-11.01,-8.13,-4.04
-11.01,-8.19,-4.08
-11.01,-8.21,-4.11
-11.01,-8.20,-4.12
-11.01,-8.16,-4.12
-11.06,-8.09,-4.11
-11.06,-7.99,-4.08
-11.11,-7.88,-4.04
-11.16,-7.76,-3.98
-11.26,-7.63,-3.93
-11.26,-7.52,-3.87
-11.36,-7.43,-3.81
-11.36,-7.37,-3.76
-11.41,-7.34,-3.73
-11.41,-7.34,-3.71
-11.41,-7.38,-3.70
-11.41,-7.46,-3.71
-11.36,-7.57,-3.75
-11.31,-7.70,-3.79
-11.21,-7.85,-3.85
-11.21,-7.99,-3.92
-11.11,-8.13,-3.99
-11.06,-8.25,-4.06
-11.01,-8.34,-4.12
-10.96,-8.40,-4.17
-10.96,-8.40,-4.20
-10.96,-8.36,-4.21
-10.96,-8.28,-4.20
-11.01,-8.15,-4.16
-11.11,-7.98,-4.11
-11.11,-7.80,-4.03
-11.21,-7.60,-3.95
-11.31,-7.41,-3.85
-11.41,-7.24,-3.76
-11.41,-7.10,-3.67
-11.51,-7.02,-3.60
-11.56,-7.00,-3.55
-11.51,-7.04,-3.53
-11.51,-7.15,-3.54
-11.46,-7.33,-3.59
-11.36,-7.57,-3.66
-11.31,-7.86,-3.77
-11.21,-8.18,-3.90
-11.11,-8.50,-4.05
-11.01,-8.80,-4.20
-10.91,-9.06,-4.35
-10.86,-9.24,-4.48
-10.76,-9.32,-4.58
-10.71,-9.27,-4.63
-10.91,-9.08,-4.63
-11.01,-8.73,-4.55
-11.11,-8.20,-4.40
-11.31,-7.51,-4.16
-11.51,-6.64,-3.84
-11.90,-5.62,-3.44
-12.05,-4.47,-2.96
-12.15,-3.20,-2.40
-12.30,-1.86,-1.79
-12.40,-0.47,-1.13
-12.55,0.93,-0.45
-12.60,2.30,0.25
-12.60,3.60,0.95
-12.45,4.81,1.61
-12.35,5.90,2.24
-12.20,6.83,2.81
-12.05,7.61,3.32
-11.41,8.21,3.74
-10.96,8.65,4.09
-10.22,8.91,4.34
-9.67,9.02,4.52
-8.93,9.00,4.61
-8.13,8.86,4.64
-7.29,8.64,4.60
-6.35,8.36,4.51
-5.36,8.04,4.39
-4.32,7.72,4.24
-3.22,7.42,4.09
-1.88,7.16,3.94
0.84,6.95,3.80
1.84,6.81,3.69
2.83,6.74,3.60
3.77,6.74,3.55
4.66,6.80,3.53
5.51,6.92,3.55
6.30,7.09,3.59
6.99,7.28,3.65
7.54,7.48,3.74
7.94,7.68,3.83
8.28,7.86,3.92
8.58,8.02,4.01
8.83,8.13,4.09
9.03,8.20,4.15
9.18,8.22,4.19
9.28,8.20,4.21
9.38,8.13,4.20
9.42,8.03,4.18
9.47,7.90,4.13
9.62,7.76,4.08
9.62,7.61,4.01
9.72,7.48,3.94
9.72,7.36,3.87
9.72,7.27,3.81
9.72,7.22,3.76
9.72,7.20,3.72
9.62,7.22,3.70
9.62,7.27,3.70
9.47,7.35,3.72
9.42,7.46,3.75
9.28,7.58,3.80
9.13,7.71,3.85
9.03,7.83,3.91
8.93,7.94,3.97
8.78,8.03,4.02
8.68,8.09,4.07
8.58,8.12,4.10
8.48,8.12,4.12
8.48,8.08,4.12
8.43,8.02,4.11
8.43,7.94,4.09
8.43,7.84,4.05
8.48,7.73,4.00
8.48,7.62,3.95
8.48,7.53,3.90
8.58,7.45,3.85
8.58,7.39,3.80
8.58,7.36,3.77
8.58,7.36,3.75
8.53,7.39,3.74
8.53,7.45,3.75
8.48,7.53,3.77
8.48,7.62,3.81
8.38,7.73,3.85
8.33,7.84,3.90
8.28,7.94,3.95
8.28,8.02,4.00
8.23,8.09,4.04
8.18,8.12,4.07
8.18,8.14,4.10
8.13,8.12,4.10
8.13,8.07,4.10
8.13,8.00,4.08
8.18,7.91,4.05
8.18,7.81,4.01
8.23,7.71,3.96
8.28,7.61,3.91
8.28,7.52,3.87
8.28,7.45,3.82
8.33,7.41,3.78
8.28,7.40,3.76
8.28,7.41,3.75
8.23,7.46,3.75
8.18,7.53,3.76
8.18,7.62,3.79
8.09,7.73,3.83
8.04,7.84,3.88
7.94,7.95,3.93
7.94,8.05,3.98
7.84,8.13,4.03
7.84,8.18,4.07
7.84,8.21,4.10
7.84,8.20,4.12
7.84,8.16,4.12
7.84,8.09,4.11
7.89,8.00,4.08
7.84,7.89,4.04
7.94,7.77,3.99
7.94,7.64,3.93
7.99,7.53,3.87
7.99,7.44,3.82
7.99,7.37,3.77
7.99,7.34,3.73
7.94,7.34,3.71
7.89,7.38,3.70
7.84,7.45,3.71
7.74,7.56,3.74
7.74,7.69,3.79
7.69,7.83,3.85
7.64,7.98,3.91
7.59,8.12,3.98
7.49,8.25,4.05
7.44,8.34,4.11
7.44,8.39,4.16
7.49,8.40,4.20
7.44,8.37,4.21
7.44,8.28,4.20
7.54,8.16,4.17
7.59,8.00,4.11
7.59,7.81,4.04
7.74,7.62,3.95
7.79,7.42,3.86
7.84,7.25,3.77
7.89,7.11,3.68
7.94,7.02,3.61
7.94,7.00,3.56
7.94,7.03,3.53
7.84,7.14,3.54
7.84,7.32,3.58
7.79,7.55,3.66
7.69,7.84,3.76
7.59,8.15,3.89
7.49,8.47,4.04
7.39,8.78,4.19
7.29,9.04,4.34
7.19,9.23,4.47
7.14,9.32,4.57
7.14,9.28,4.63
7.19,9.10,4.63
7.29,8.76,4.56
7.44,8.25,4.41
7.59,7.57,4.19
7.84,6.72,3.87
8.09,5.71,3.48
8.28,4.56,3.00
8.48,3.31,2.45
8.68,1.97,1.84
8.88,0.58,1.19
8.98,-0.82,0.50
9.03,-2.19,-0.20
9.08,-3.50,-0.89
8.98,-4.72,-1.56
8.83,-5.81,-2.19
8.53,-6.76,-2.77
8.18,-7.55,-3.28
7.79,-8.17,-3.71
7.29,-8.62,-4.06
6.75,-8.90,-4.33
5.95,-9.02,-4.51
5.16,-9.01,-4.61
4.32,-8.88,-4.64
3.42,-8.66,-4.60
2.43,-8.38,-4.52
1.49,-8.07,-4.40
0.45,-7.75,-4.26
-2.78,-7.44,-4.10
-3.82,-7.18,-3.95
-4.86,-6.97,-3.81
-5.95,-6.82,-3.70
-6.99,-6.75,-3.61
-8.04,-6.74,-3.55
-9.08,-6.80,-3.53
-9.97,-6.91,-3.54
-10.91,-7.07,-3.58
-11.81,-7.26,-3.65
-12.20,-7.46,-3.73
-12.75,-7.66,-3.82
-13.24,-7.85,-3.91
-13.54,-8.00,-4.00
-13.79,-8.12,-4.08
-13.99,-8.20,-4.14
-14.14,-8.22,-4.19
-14.24,-8.20,-4.21
-14.38,-8.14,-4.20
-14.48,-8.04,-4.18
-14.53,-7.91,-4.14
-14.58,-7.77,-4.08
-14.63,-7.63,-4.01
-14.73,-7.49,-3.94
-14.73,-7.37,-3.87
-14.73,-7.28,-3.81
-14.83,-7.22,-3.76
-14.83,-7.20,-3.72
-14.83,-7.21,-3.70
-14.83,-7.26,-3.70
-14.78,-7.35,-3.72
-14.78,-7.45,-3.75
-14.73,-7.57,-3.79
-14.68,-7.70,-3.85
-14.58,-7.82,-3.91
-14.53,-7.93,-3.96
-14.53,-8.02,-4.02
-14.48,-8.09,-4.06
-14.43,-8.12,-4.10
-14.38,-8.12,-4.12
-14.38,-8.09,-4.12
-14.34,-8.03,-4.11
-14.29,-7.94,-4.09
-14.29,-7.85,-4.05
-14.24,-7.74,-4.01
-14.24,-7.63,-3.95
-14.19,-7.53,-3.90
-14.19,-7.45,-3.85
-14.19,-7.39,-3.81
-14.19,-7.36,-3.77
-14.14,-7.36,-3.75
-14.14,-7.39,-3.74
-14.09,-7.44,-3.75
-14.04,-7.52,-3.77
-13.99,-7.62,-3.80
-13.94,-7.72,-3.85
-13.79,-7.83,-3.89
-13.74,-7.93,-3.94
-13.64,-8.02,-3.99
-13.54,-8.08,-4.04
-13.44,-8.12,-4.07
-13.34,-8.14,-4.09
-13.29,-8.12,-4.10
-13.24,-8.07,-4.10
-13.14,-8.01,-4.08
-13.10,-7.92,-4.05
-13.10,-7.82,-4.02
-13.00,-7.72,-3.97
-13.00,-7.62,-3.92
-13.00,-7.53,-3.87
-12.95,-7.46,-3.82
-12.95,-7.41,-3.79
-12.95,-7.40,-3.76
-12.90,-7.41,-3.75
-12.85,-7.45,-3.75
-12.80,-7.52,-3.76
-12.75,-7.61,-3.79
-12.75,-7.72,-3.83
-12.75,-7.83,-3.88
-12.70,-7.94,-3.93
-12.70,-8.04,-3.98
-12.65,-8.12,-4.03
-12.60,-8.18,-4.07
-12.60,-8.21,-4.10
-12.60,-8.20,-4.12
-12.60,-8.16,-4.12
-12.60,-8.10,-4.11
-12.70,-8.01,-4.08
-12.70,-7.90,-4.04
-12.80,-7.77,-3.99
-12.80,-7.65,-3.94
-12.85,-7.54,-3.88
-12.90,-7.45,-3.82
-12.95,-7.38,-3.77
-13.00,-7.34,-3.73
-13.10,-7.34,-3.71
-13.00,-7.37,-3.70
-13.00,-7.45,-3.71
-12.95,-7.55,-3.74
-12.85,-7.68,-3.78
-12.80,-7.82,-3.84
-12.75,-7.97,-3.91
-12.70,-8.11,-3.98
-12.60,-8.24,-4.05
-12.55,-8.33,-4.11
-12.45,-8.39,-4.16
-12.45,-8.40,-4.19
-12.40,-8.37,-4.21
-12.40,-8.29,-4.20
-12.50,-8.17,-4.17
-12.55,-8.01,-4.12
-12.65,-7.83,-4.05
-12.75,-7.63,-3.96
-12.85,-7.44,-3.87
-13.05,-7.26,-3.77
-13.14,-7.12,-3.69
-13.24,-7.03,-3.61
-13.29,-7.00,-3.56
-13.34,-7.03,-3.53
-13.29,-7.13,-3.54
-13.24,-7.30,-3.58
-13.14,-7.53,-3.65
-13.00,-7.81,-3.75
-12.80,-8.13,-3.88
-12.65,-8.45,-4.02
-12.50,-8.75,-4.18
-12.35,-9.02,-4.33
-12.25,-9.21,-4.46
-12.20,-9.31,-4.57
-12.20,-9.29,-4.63
-12.15,-9.12,-4.63
-12.20,-8.79,-4.57
-12.25,-8.30,-4.43
-12.35,-7.63,-4.21
-12.55,-6.79,-3.90
-12.80,-5.79,-3.51
-13.05,-4.66,-3.04
-13.29,-3.41,-2.50
-13.49,-2.08,-1.89
-13.69,-0.69,-1.24
-13.79,0.70,-0.56
-13.84,2.08,0.14
-13.89,3.40,0.84
-13.84,4.63,1.51
-13.69,5.73,2.15
-13.44,6.69,2.73
-13.14,7.50,3.24
-12.75,8.13,3.68
-12.25,8.59,4.04
-11.90,8.88,4.31
-11.06,9.01,4.50
-10.17,9.01,4.60
-9.38,8.89,4.64
-8.58,8.68,4.61
-7.69,8.40,4.53
-6.75,8.09,4.41
-5.75,7.77,4.27
-4.76,7.47,4.11
-3.87,7.20,3.96
-2.83,6.98,3.82
-1.64,6.83,3.71
1.04,6.75,3.62
1.93,6.74,3.56
2.63,6.79,3.53
3.32,6.90,3.54
3.92,7.06,3.58
4.46,7.24,3.64
4.81,7.45,3.72
5.11,7.65,3.81
5.26,7.83,3.91
5.51,7.99,4.00
5.56,8.11,4.08
5.56,8.19,4.14
5.65,8.22,4.18
5.61,8.20,4.21
5.61,8.14,4.20
5.56,8.05,4.18
5.65,7.92,4.14
5.65,7.78,4.09
5.70,7.64,4.02
5.70,7.50,3.95
5.80,7.38,3.88
5.85,7.28,3.82
5.90,7.22,3.76
5.95,7.20,3.73
5.95,7.21,3.71
5.95,7.26,3.70
5.95,7.34,3.72
5.85,7.44,3.75
5.80,7.56,3.79
5.75,7.69,3.84
5.70,7.81,3.90
5.70,7.93,3.96
5.65,8.02,4.01
5.61,8.08,4.06
5.65,8.12,4.10
5.65,8.12,4.12
5.70,8.09,4.12
5.75,8.03,4.11
5.85,7.95,4.09
5.90,7.85,4.05
6.05,7.75,4.01
6.15,7.64,3.96
6.25,7.54,3.91
6.25,7.46,3.86
6.35,7.40,3.81
6.40,7.36,3.78
6.45,7.36,3.75
6.60,7.38,3.74
6.60,7.44,3.75
6.65,7.51,3.77
6.65,7.61,3.80
6.60,7.71,3.84
6.50,7.82,3.89
6.35,7.92,3.94
6.35,8.01,3.99
6.35,8.08,4.03
6.30,8.12,4.07
6.30,8.14,4.09
6.35,8.12,4.10
6.40,8.08,4.10
6.50,8.01,4.09
6.65,7.93,4.06
6.70,7.83,4.02
6.80,7.72,3.97
6.85,7.62,3.92
6.94,7.53,3.87
6.99,7.46,3.83
7.04,7.42,3.79
7.04,7.40,3.76
7.04,7.41,3.75
7.04,7.45,3.75
6.99,7.52,3.76
6.94,7.61,3.79
6.94,7.71,3.82
6.85,7.82,3.87
6.85,7.93,3.92
6.75,8.03,3.98
6.70,8.12,4.03
6.65,8.18,4.07
6.60,8.21,4.10
6.50,8.20,4.12
6.50,8.17,4.12
6.45,8.10,4.11
6.50,8.01,4.09
6.55,7.91,4.05
6.65,7.78,4.00
6.65,7.66,3.94
6.75,7.55,3.88
6.75,7.45,3.82
6.80,7.38,3.77
6.80,7.34,3.74
6.75,7.34,3.71
6.80,7.37,3.70
6.70,7.44,3.71
6.65,7.54,3.74
6.50,7.67,3.78
6.40,7.81,3.84
6.30,7.96,3.90
6.30,8.10,3.97
6.25,8.23,4.04
6.25,8.33,4.10
6.20,8.39,4.16
6.20,8.41,4.19
6.25,8.38,4.21
6.25,8.30,4.20
6.35,8.18,4.17
6.40,8.02,4.12
6.65,7.84,4.05
6.70,7.65,3.97
6.85,7.45,3.88
6.94,7.28,3.78
7.09,7.13,3.69
7.19,7.04,3.62
7.24,7.00,3.56
7.24,7.02,3.53
7.24,7.12,3.54
7.24,7.29,3.57
7.14,7.51,3.64
7.04,7.79,3.74
6.94,8.10,3.87
6.85,8.42,4.01
6.70,8.73,4.17
6.65,9.00,4.32
6.40,9.20,4.45
6.35,9.31,4.56
6.35,9.30,4.62
6.30,9.14,4.63
6.60,8.83,4.58
6.75,8.34,4.44
6.99,7.69,4.23
7.19,6.86,3.93
7.44,5.88,3.55
7.69,4.75,3.08
7.94,3.51,2.54
8.18,2.19,1.94
8.38,0.80,1.29
8.63,-0.59,0.61
8.73,-1.97,-0.09
8.78,-3.30,-0.78
8.83,-4.53,-1.46
8.73,-5.65,-2.10
8.53,-6.62,-2.68
8.28,-7.44,-3.20
7.94,-8.08,-3.65
7.59,-8.56,-4.01
7.04,-8.86,-4.29
6.35,-9.01,-4.48
5.65,-9.02,-4.60
4.86,-8.90,-4.64
4.07,-8.70,-4.61
3.17,-8.43,-4.54
2.18,-8.12,-4.42
1.24,-7.80,-4.28
0.35,-7.49,-4.13
-2.73,-7.22,-3.97
-3.77,-7.00,-3.83
-4.71,-6.84,-3.71
-5.65,-6.75,-3.62
-6.60,-6.74,-3.56
-7.44,-6.78,-3.53
-8.28,-6.89,-3.54
-9.03,-7.04,-3.57
-9.57,-7.23,-3.64
-9.97,-7.43,-3.71
-10.37,-7.63,-3.80
-10.91,-7.82,-3.90
-11.16,-7.98,-3.99
-11.36,-8.11,-4.07
-11.56,-8.19,-4.14
-11.86,-8.22,-4.18
-12.00,-8.21,-4.20
-12.00,-8.15,-4.21
-12.10,-8.05,-4.18
-12.15,-7.93,-4.14
-12.15,-7.79,-4.09
-12.20,-7.65,-4.02
-12.20,-7.51,-3.95
-12.15,-7.39,-3.88
-12.15,-7.29,-3.82
-12.15,-7.23,-3.77
-12.15,-7.20,-3.73
-12.10,-7.21,-3.71
-12.00,-7.25,-3.70
-11.95,-7.33,-3.71
-11.86,-7.43,-3.74
-11.41,-7.55,-3.79
-11.21,-7.68,-3.84
-11.06,-7.80,-3.90
-10.86,-7.92,-3.95
-10.57,-8.01,-4.01
-10.37,-8.08,-4.06
-10.27,-8.12,-4.09
-10.22,-8.12,-4.12
-10.17,-8.10,-4.12
-10.17,-8.04,-4.12
-10.22,-7.96,-4.09
-10.32,-7.86,-4.06
-10.47,-7.75,-4.01
-10.71,-7.65,-3.96
-10.86,-7.55,-3.91
-11.06,-7.46,-3.86
-11.16,-7.40,-3.81
-11.31,-7.36,-3.78
-11.41,-7.36,-3.76
-11.51,-7.38,-3.75
-11.76,-7.43,-3.75
-11.81,-7.51,-3.77
-11.86,-7.60,-3.80
-11.86,-7.70,-3.84
-11.81,-7.81,-3.89
-11.81,-7.91,-3.94
-11.46,-8.00,-3.98
-11.41,-8.07,-4.03
-11.36,-8.12,-4.07
-11.31,-8.14,-4.09
-11.21,-8.12,-4.10
-11.21,-8.08,-4.10
-11.21,-8.02,-4.09
-11.16,-7.93,-4.06
-11.21,-7.84,-4.02
-11.21,-7.73,-3.98
-11.31,-7.63,-3.93
-11.36,-7.54,-3.88
-11.41,-7.47,-3.83
-11.41,-7.42,-3.79
-11.41,-7.40,-3.76
-11.51,-7.41,-3.75
-11.46,-7.45,-3.75
-11.41,-7.51,-3.76
-11.41,-7.60,-3.78
-11.36,-7.70,-3.82
-11.31,-7.81,-3.87
-11.26,-7.92,-3.92
-11.16,-8.03,-3.97
-11.16,-8.11,-4.02
-11.11,-8.17,-4.06
-11.11,-8.20,-4.10
-11.06,-8.20,-4.12
-11.11,-8.17,-4.12
-11.21,-8.11,-4.11
-11.16,-8.02,-4.09
-11.16,-7.91,-4.05
-11.26,-7.79,-4.00
-11.31,-7.67,-3.95
-11.36,-7.56,-3.89
-11.41,-7.46,-3.83
-11.46,-7.38,-3.78
-11.56,-7.34,-3.74
-11.81,-7.34,-3.71
-11.81,-7.37,-3.70
-11.81,-7.43,-3.71
-11.81,-7.53,-3.73
-11.81,-7.66,-3.78
-11.46,-7.80,-3.83
-11.41,-7.95,-3.90
-11.31,-8.09,-3.97
-11.26,-8.22,-4.04
-11.16,-8.32,-4.10
-11.11,-8.38,-4.15
-11.06,-8.41,-4.19
-11.01,-8.38,-4.21
-11.06,-8.31,-4.20
-11.11,-8.19,-4.18
-11.11,-8.04,-4.13
-11.16,-7.86,-4.06
-11.21,-7.66,-3.97
-11.31,-7.47,-3.88
-11.41,-7.29,-3.79
-11.51,-7.14,-3.70
-11.51,-7.04,-3.62
-11.81,-7.00,-3.57
-11.81,-7.02,-3.54
-11.81,-7.11,-3.54
-11.81,-7.27,-3.57
-11.46,-7.49,-3.63
-11.36,-7.77,-3.73
-11.21,-8.07,-3.86
-11.11,-8.40,-4.00
-10.96,-8.71,-4.15
-10.86,-8.98,-4.30
-10.76,-9.19,-4.44
-10.71,-9.30,-4.55
-10.66,-9.30,-4.62
-10.76,-9.16,-4.63
-10.81,-8.86,-4.58
-10.96,-8.39,-4.46
-11.16,-7.75,-4.25
-11.36,-6.93,-3.96
-11.81,-5.96,-3.58
-12.00,-4.85,-3.12
-12.15,-3.62,-2.59
-12.30,-2.29,-1.99
-12.45,-0.92,-1.35
-12.60,0.48,-0.67
-12.75,1.86,0.03
-12.80,3.19,0.73
-12.75,4.44,1.41
